,Detalhes_link
79902,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/288894515
79903,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/301129155
79904,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/301129155
79905,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/301129155
79906,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/301129155
79907,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/301129155
79908,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/301129155
79909,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/280296550
79910,h
79911,t
79912,t
79913,p
79914,s
79915,:
79916,/
79917,/
79918,p
79919,o
79920,r
79921,t
79922,a
79923,l
79924,d
79925,a
79926,t
79927,r
79928,a
79929,n
79930,s
79931,p
79932,a
79933,r
79934,e
79935,n
79936,c
79937,i
79938,a
79939,.
79940,g
79941,o
79942,v
79943,.
79944,b
79945,r
79946,/
79947,b
79948,e
79949,n
79950,e
79951,f
79952,i
79953,c
79954,i
79955,o
79956,s
79957,/
79958,b
79959,o
79960,l
79961,s
79962,a
79963,-
79964,f
79965,a
79966,m
79967,i
79968,l
79969,i
79970,a
79971,/
79972,2
79973,8
79974,0
79975,2
79976,9
79977,6
79978,5
79979,5
79980,0
79981,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/295705683
79982,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/295705683
79983,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/295705683
79984,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/295705683
79985,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/295705683
79986,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/295705683
79987,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/295705683
79988,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/295705683
79989,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/295705683
79990,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/295705683
79991,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/295705683
79992,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/295705683
79993,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/278855589
79994,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/278855589
79995,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/278855589
79996,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/278855589
79997,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/278855589
79998,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/278855589
79999,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/278855589
80000,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/278855589
80001,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/278855589
80002,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/278855589
80003,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/278855589
80004,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/278855589
80005,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296242903
80006,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296242903
80007,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296242903
80008,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296242903
80009,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296242903
80010,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296242903
80011,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296242903
80012,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296242903
80013,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296242903
80014,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296242903
80015,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296242903
80016,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296242903
80017,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/273458313
80018,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/273458313
80019,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/273458313
80020,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/273458313
80021,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/273458313
80022,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/273458313
80023,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/273458313
80024,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/273458313
80025,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/273458313
80026,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/302809384
80027,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/302809384
80028,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/302809384
80029,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/302809384
80030,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/302809384
80031,h
80032,t
80033,t
80034,p
80035,s
80036,:
80037,/
80038,/
80039,p
80040,o
80041,r
80042,t
80043,a
80044,l
80045,d
80046,a
80047,t
80048,r
80049,a
80050,n
80051,s
80052,p
80053,a
80054,r
80055,e
80056,n
80057,c
80058,i
80059,a
80060,.
80061,g
80062,o
80063,v
80064,.
80065,b
80066,r
80067,/
80068,b
80069,e
80070,n
80071,e
80072,f
80073,i
80074,c
80075,i
80076,o
80077,s
80078,/
80079,b
80080,o
80081,l
80082,s
80083,a
80084,-
80085,f
80086,a
80087,m
80088,i
80089,l
80090,i
80091,a
80092,/
80093,3
80094,0
80095,2
80096,8
80097,0
80098,9
80099,3
80100,8
80101,4
80102,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/302809384
80103,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/302809384
80104,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/302809384
80105,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/302809384
80106,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/302809384
80107,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/302809384
80108,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/302809384
80109,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289497132
80110,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289497132
80111,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289497132
80112,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289497132
80113,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289497132
80114,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289497132
80115,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289497132
80116,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289497132
80117,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289497132
80118,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289497132
80119,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289497132
80120,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289497132
80121,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289375883
80122,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289375883
80123,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289375883
80124,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289375883
80125,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289375883
80126,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289375883
80127,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289375883
80128,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289375883
80129,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289375883
80130,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289375883
80131,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289375883
80132,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289375883
80133,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/302021579
80134,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/302021579
80135,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/302021579
80136,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/302021579
80137,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289159247
80138,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289159247
80139,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289159247
80140,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289159247
80141,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289159247
80142,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289159247
80143,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289159247
80144,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289159247
80145,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289159247
80146,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289159247
80147,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289159247
80148,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/289159247
80149,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/294309045
80150,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/294309045
80151,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/294309045
80152,h
80153,t
80154,t
80155,p
80156,s
80157,:
80158,/
80159,/
80160,p
80161,o
80162,r
80163,t
80164,a
80165,l
80166,d
80167,a
80168,t
80169,r
80170,a
80171,n
80172,s
80173,p
80174,a
80175,r
80176,e
80177,n
80178,c
80179,i
80180,a
80181,.
80182,g
80183,o
80184,v
80185,.
80186,b
80187,r
80188,/
80189,b
80190,e
80191,n
80192,e
80193,f
80194,i
80195,c
80196,i
80197,o
80198,s
80199,/
80200,b
80201,o
80202,l
80203,s
80204,a
80205,-
80206,f
80207,a
80208,m
80209,i
80210,l
80211,i
80212,a
80213,/
80214,2
80215,9
80216,4
80217,3
80218,0
80219,9
80220,0
80221,4
80222,5
80223,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/294309045
80224,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/294309045
80225,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/294309045
80226,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/294309045
80227,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/294309045
80228,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/294309045
80229,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/294309045
80230,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/294309045
80231,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/294309045
80232,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/301032507
80233,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/288621707
80234,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/288621707
80235,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/288933828
80236,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/288933828
80237,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/287391876
80238,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/287391876
80239,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/287391876
80240,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/301786791
80241,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/301786791
80242,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/301786791
80243,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/301786791
80244,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/301786791
80245,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/301786791
80246,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/301786791
80247,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/301786791
80248,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/301786791
80249,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/301786791
80250,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/301786791
80251,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/301786791
80252,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/287549558
80253,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/287549558
80254,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/287549558
80255,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/287549558
80256,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/287549558
80257,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/287549558
80258,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/287549558
80259,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/287549558
80260,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/287549558
80261,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/287549558
80262,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/287549558
80263,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/287549558
80264,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/305010936
80265,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/305010936
80266,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/305010936
80267,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/305010936
80268,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/305010936
80269,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/305010936
80270,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/305010936
80271,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/305010936
80272,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/305010936
80273,h
80274,t
80275,t
80276,p
80277,s
80278,:
80279,/
80280,/
80281,p
80282,o
80283,r
80284,t
80285,a
80286,l
80287,d
80288,a
80289,t
80290,r
80291,a
80292,n
80293,s
80294,p
80295,a
80296,r
80297,e
80298,n
80299,c
80300,i
80301,a
80302,.
80303,g
80304,o
80305,v
80306,.
80307,b
80308,r
80309,/
80310,b
80311,e
80312,n
80313,e
80314,f
80315,i
80316,c
80317,i
80318,o
80319,s
80320,/
80321,b
80322,o
80323,l
80324,s
80325,a
80326,-
80327,f
80328,a
80329,m
80330,i
80331,l
80332,i
80333,a
80334,/
80335,3
80336,0
80337,5
80338,0
80339,1
80340,0
80341,9
80342,3
80343,6
80344,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/305010936
80345,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/305010936
80346,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/305010936
80347,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/300892598
80348,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/300892598
80349,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/300892598
80350,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/300892598
80351,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/300892598
80352,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/300892598
80353,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/300892598
80354,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/300892598
80355,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/300892598
80356,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/300892598
80357,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/300892598
80358,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/300892598
80359,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296748609
80360,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/306861290
80361,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/306861290
80362,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/300328245
80363,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/300328245
80364,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/300328245
80365,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/300328245
80366,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/300328245
80367,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/300328245
80368,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/300328245
80369,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/300328245
80370,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/300328245
80371,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/300328245
80372,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/300328245
80373,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/300328245
80374,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/293701096
80375,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/293701096
80376,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/293701096
80377,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/293701096
80378,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/293701096
80379,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/293701096
80380,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/293701096
80381,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/293701096
80382,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/293701096
80383,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/293701096
80384,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/293701096
80385,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/293701096
80386,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/307423137
80387,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/307423137
80388,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/307423137
80389,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/307423137
80390,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/307423137
80391,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/307423137
80392,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/307423137
80393,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/307423137
80394,h
80395,t
80396,t
80397,p
80398,s
80399,:
80400,/
80401,/
80402,p
80403,o
80404,r
80405,t
80406,a
80407,l
80408,d
80409,a
80410,t
80411,r
80412,a
80413,n
80414,s
80415,p
80416,a
80417,r
80418,e
80419,n
80420,c
80421,i
80422,a
80423,.
80424,g
80425,o
80426,v
80427,.
80428,b
80429,r
80430,/
80431,b
80432,e
80433,n
80434,e
80435,f
80436,i
80437,c
80438,i
80439,o
80440,s
80441,/
80442,b
80443,o
80444,l
80445,s
80446,a
80447,-
80448,f
80449,a
80450,m
80451,i
80452,l
80453,i
80454,a
80455,/
80456,3
80457,0
80458,7
80459,4
80460,2
80461,3
80462,1
80463,3
80464,7
80465,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/307423137
80466,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/307423137
80467,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/294071186
80468,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/294071186
80469,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/294071186
80470,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/294071186
80471,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/294071186
80472,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/294071186
80473,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/294071186
80474,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/294071186
80475,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/294071186
80476,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/294071186
80477,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/294071186
80478,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/294071186
80479,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296178912
80480,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296178912
80481,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296178912
80482,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296178912
80483,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/285371404
80484,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/285371404
80485,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/285371404
80486,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/285371404
80487,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/285371404
80488,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/285371404
80489,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/285371404
80490,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/285371404
80491,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/285371404
80492,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/285371404
80493,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/285371404
80494,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/285371404
80495,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/303127374
80496,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/303127374
80497,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/303127374
80498,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/303127374
80499,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/303127374
80500,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/303127374
80501,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/303127374
80502,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/303127374
80503,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/303127374
80504,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/303127374
80505,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/298210178
80506,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/298210178
80507,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/298210178
80508,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/298210178
80509,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/298210178
80510,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/298210178
80511,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/284528869
80512,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/284528869
80513,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/284528869
80514,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/284528869
80515,h
80516,t
80517,t
80518,p
80519,s
80520,:
80521,/
80522,/
80523,p
80524,o
80525,r
80526,t
80527,a
80528,l
80529,d
80530,a
80531,t
80532,r
80533,a
80534,n
80535,s
80536,p
80537,a
80538,r
80539,e
80540,n
80541,c
80542,i
80543,a
80544,.
80545,g
80546,o
80547,v
80548,.
80549,b
80550,r
80551,/
80552,b
80553,e
80554,n
80555,e
80556,f
80557,i
80558,c
80559,i
80560,o
80561,s
80562,/
80563,b
80564,o
80565,l
80566,s
80567,a
80568,-
80569,f
80570,a
80571,m
80572,i
80573,l
80574,i
80575,a
80576,/
80577,2
80578,8
80579,4
80580,5
80581,2
80582,8
80583,8
80584,6
80585,9
80586,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/284528869
80587,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/284528869
80588,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/284528869
80589,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/284528869
80590,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/284528869
80591,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/284528869
80592,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/284528869
80593,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/284528869
80594,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/270855192
80595,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/302963065
80596,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/302963065
80597,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/302963065
80598,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/305911607
80599,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/292357621
80600,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/292357621
80601,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/292357621
80602,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/292357621
80603,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/292357621
80604,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/292357621
80605,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/292357621
80606,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/292357621
80607,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/292357621
80608,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/292357621
80609,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/292357621
80610,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296160965
80611,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296160965
80612,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296160965
80613,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296160965
80614,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296160965
80615,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296160965
80616,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296160965
80617,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296160965
80618,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296160965
80619,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296160965
80620,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296160965
80621,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/296160965
80622,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/304985850
80623,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/304985850
80624,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/304985850
80625,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/304985850
80626,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/304985850
80627,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/304985850
80628,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/304985850
80629,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/304985850
80630,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/304985850
80631,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/304985850
80632,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/304985850
80633,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/304985850
80634,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/290642174
80635,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/290642174
80636,h
80637,t
80638,t
80639,p
80640,s
80641,:
80642,/
80643,/
80644,p
80645,o
80646,r
80647,t
80648,a
80649,l
80650,d
80651,a
80652,t
80653,r
80654,a
80655,n
80656,s
80657,p
80658,a
80659,r
80660,e
80661,n
80662,c
80663,i
80664,a
80665,.
80666,g
80667,o
80668,v
80669,.
80670,b
80671,r
80672,/
80673,b
80674,e
80675,n
80676,e
80677,f
80678,i
80679,c
80680,i
80681,o
80682,s
80683,/
80684,b
80685,o
80686,l
80687,s
80688,a
80689,-
80690,f
80691,a
80692,m
80693,i
80694,l
80695,i
80696,a
80697,/
80698,2
80699,9
80700,0
80701,6
80702,4
80703,2
80704,1
80705,7
80706,4
80707,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/290642174
80708,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/290642174
80709,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/290642174
80710,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/290642174
80711,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/290642174
80712,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/290642174
80713,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/290642174
80714,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/290642174
80715,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/290642174
80716,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/290642174
80717,https://portaldatransparencia.gov.br/beneficios/bolsa-familia/302719267
